time,waist_pos,shoulder_pos,elbow_pos,forearm_roll_pos,wrist_angle_pos,wrist_rotate_pos
1.782207023711220980e+09,1.840776950120925903e-02,8.743690848350524902e-01,-4.494563937187194824e-01,1.533980830572545528e-03,-5.445631742477416992e-01,7.976700365543365479e-02
1.782207023721171856e+09,1.840776950120925903e-02,8.743690848350524902e-01,-4.402525126934051514e-01,1.533980830572545528e-03,-5.491651296615600586e-01,7.976700365543365479e-02
1.782207023731267214e+09,1.533980853855609894e-02,8.759030699729919434e-01,-4.295146465301513672e-01,1.533980830572545528e-03,-5.568350553512573242e-01,7.976700365543365479e-02
1.782207023741904020e+09,1.380582712590694427e-02,8.759030699729919434e-01,-4.203107357025146484e-01,1.533980830572545528e-03,-5.645049214363098145e-01,7.976700365543365479e-02
1.782207023751286268e+09,1.227184664458036423e-02,8.759030699729919434e-01,-4.080389142036437988e-01,1.533980830572545528e-03,-5.721748471260070801e-01,7.976700365543365479e-02
1.782207023761311054e+09,9.203884750604629517e-03,8.759030699729919434e-01,-3.973010480403900146e-01,1.533980830572545528e-03,-5.798447728157043457e-01,7.976700365543365479e-02
1.782207023771191359e+09,7.669904269278049469e-03,8.759030699729919434e-01,-3.865631818771362305e-01,1.533980830572545528e-03,-5.890486240386962891e-01,8.130098134279251099e-02
1.782207023781243324e+09,6.135923322290182114e-03,8.759030699729919434e-01,-3.758253157138824463e-01,1.533980830572545528e-03,-5.997865200042724609e-01,8.130098134279251099e-02
1.782207023791668415e+09,3.067961661145091057e-03,8.759030699729919434e-01,-3.650874495506286621e-01,0.000000000000000000e+00,-6.105243563652038574e-01,8.130098134279251099e-02
1.782207023801447868e+09,1.533980830572545528e-03,8.774370551109313965e-01,-3.558835387229919434e-01,1.533980830572545528e-03,-6.212622523307800293e-01,8.283496648073196411e-02
1.782207023811309338e+09,-1.533980830572545528e-03,8.789710402488708496e-01,-3.466796576976776123e-01,1.533980830572545528e-03,-6.335340738296508789e-01,8.283496648073196411e-02
1.782207023821129322e+09,-3.067961661145091057e-03,8.820389509201049805e-01,-3.374757766723632812e-01,1.533980830572545528e-03,-6.458059549331665039e-01,8.436894416809082031e-02
1.782207023831233501e+09,-7.669904269278049469e-03,8.835729360580444336e-01,-3.313398659229278564e-01,1.533980830572545528e-03,-6.596117615699768066e-01,8.436894416809082031e-02
1.782207023841741562e+09,-1.073786616325378418e-02,8.851069211959838867e-01,-3.267379105091094971e-01,1.533980830572545528e-03,-6.734175682067871094e-01,8.590292930603027344e-02
1.782207023851214409e+09,-1.227184664458036423e-02,8.866409063339233398e-01,-3.236699700355529785e-01,1.533980830572545528e-03,-6.887574195861816406e-01,8.590292930603027344e-02
1.782207023861248970e+09,-1.533980853855609894e-02,8.897088766098022461e-01,-3.206019997596740723e-01,1.533980830572545528e-03,-7.040972113609313965e-01,8.743690699338912964e-02
1.782207023871410370e+09,-1.840776950120925903e-02,8.958448171615600586e-01,-3.206019997596740723e-01,1.533980830572545528e-03,-7.209709882736206055e-01,8.743690699338912964e-02
1.782207023881161213e+09,-1.994175091385841370e-02,9.035146832466125488e-01,-3.206019997596740723e-01,1.533980830572545528e-03,-7.393787503242492676e-01,8.897088468074798584e-02
1.782207023891746759e+09,-2.147573232650756836e-02,9.096506237983703613e-01,-3.221359848976135254e-01,1.533980830572545528e-03,-7.547185420989990234e-01,9.050486981868743896e-02
1.782207023901348114e+09,-2.454369328916072845e-02,9.142525792121887207e-01,-3.252039253711700439e-01,1.533980830572545528e-03,-7.700583934783935547e-01,9.510681033134460449e-02
1.782207023911236525e+09,-2.607767470180988312e-02,9.173205494880676270e-01,-3.282718956470489502e-01,1.533980830572545528e-03,-7.853981852531433105e-01,9.970875084400177002e-02
1.782207023921334505e+09,-2.761165425181388855e-02,9.188545346260070801e-01,-3.298058807849884033e-01,1.533980830572545528e-03,-7.976700067520141602e-01,1.043106988072395325e-01
1.782207023931271315e+09,-2.914563566446304321e-02,9.219225049018859863e-01,-3.328738510608673096e-01,1.533980830572545528e-03,-8.099418878555297852e-01,1.089126393198966980e-01
1.782207023941728115e+09,-3.067961707711219788e-02,9.280583858489990234e-01,-3.359417915344238281e-01,1.533980830572545528e-03,-8.191457390785217285e-01,1.135145798325538635e-01
1.782207023951359749e+09,-3.374757990241050720e-02,9.357283115386962891e-01,-3.390097618103027344e-01,1.533980830572545528e-03,-8.283496499061584473e-01,1.181165203452110291e-01
1.782207023961155653e+09,-3.528155758976936340e-02,9.403302669525146484e-01,-3.405437469482421875e-01,1.533980830572545528e-03,-8.344855904579162598e-01,1.227184683084487915e-01
1.782207023971029282e+09,-3.528155758976936340e-02,9.449321627616882324e-01,-3.436117172241210938e-01,1.533980830572545528e-03,-8.390874862670898438e-01,1.273204088211059570e-01
1.782207023981326342e+09,-3.681553900241851807e-02,9.464661478996276855e-01,-3.466796576976776123e-01,1.533980830572545528e-03,-8.421554565429687500e-01,1.288543939590454102e-01
1.782207023991666317e+09,-3.681553900241851807e-02,9.495341181755065918e-01,-3.497476279735565186e-01,1.533980830572545528e-03,-8.452234268188476562e-01,1.334563344717025757e-01
1.782207024001132727e+09,-3.681553900241851807e-02,9.526020884513854980e-01,-3.543495833873748779e-01,1.533980830572545528e-03,-8.482913970947265625e-01,1.365242898464202881e-01
1.782207024011324406e+09,-3.834952041506767273e-02,9.602720141410827637e-01,-3.589515089988708496e-01,1.533980830572545528e-03,-8.498253822326660156e-01,1.395922601222991943e-01
1.782207024021251678e+09,-3.834952041506767273e-02,9.679418802261352539e-01,-3.620194792747497559e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.426602154970169067e-01
1.782207024031238794e+09,-3.834952041506767273e-02,9.756118059158325195e-01,-3.681553900241851807e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.487961411476135254e-01
1.782207024041220903e+09,-3.988350182771682739e-02,9.832817316055297852e-01,-3.742913305759429932e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.518640965223312378e-01
1.782207024051211357e+09,-3.988350182771682739e-02,9.878836274147033691e-01,-3.819612264633178711e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.533980816602706909e-01
1.782207024061169863e+09,-4.141748324036598206e-02,9.940195679664611816e-01,-3.896311223506927490e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.564660519361495972e-01
1.782207024071131945e+09,-4.141748324036598206e-02,1.001689434051513672e+00,-3.988350033760070801e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.610679924488067627e-01
1.782207024081305027e+09,-4.141748324036598206e-02,1.013961315155029297e+00,-4.095728695392608643e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.641359478235244751e-01
1.782207024091332436e+09,-4.141748324036598206e-02,1.024699211120605469e+00,-4.203107357025146484e-01,1.533980830572545528e-03,-8.513593673706054688e-01,1.672039031982421875e-01
1.782207024101155043e+09,-4.141748324036598206e-02,1.033903121948242188e+00,-4.310486018657684326e-01,1.533980830572545528e-03,-8.498253822326660156e-01,1.718058586120605469e-01
1.782207024111499310e+09,-4.141748324036598206e-02,1.041572928428649902e+00,-4.417864680290222168e-01,1.533980830572545528e-03,-8.498253822326660156e-01,1.748738139867782593e-01
1.782207024121192217e+09,-3.988350182771682739e-02,1.047708868980407715e+00,-4.509903788566589355e-01,1.533980830572545528e-03,-8.482913970947265625e-01,1.779417693614959717e-01
1.782207024131185055e+09,-3.834952041506767273e-02,1.056912779808044434e+00,-4.617282152175903320e-01,1.533980830572545528e-03,-8.467574119567871094e-01,1.794757544994354248e-01
1.782207024141275644e+09,-3.834952041506767273e-02,1.067650675773620605e+00,-4.724660813808441162e-01,1.533980830572545528e-03,-8.452234268188476562e-01,1.779417693614959717e-01
1.782207024151220798e+09,-3.681553900241851807e-02,1.076854586601257324e+00,-4.816699922084808350e-01,1.533980830572545528e-03,-8.436894416809082031e-01,1.779417693614959717e-01
1.782207024161243439e+09,-3.681553900241851807e-02,1.084524393081665039e+00,-4.908738732337951660e-01,1.533980830572545528e-03,-8.421554565429687500e-01,1.764077991247177124e-01
1.782207024171076298e+09,-3.681553900241851807e-02,1.092194318771362305e+00,-5.000777244567871094e-01,1.533980830572545528e-03,-8.390874862670898438e-01,1.764077991247177124e-01
1.782207024181218147e+09,-3.528155758976936340e-02,1.096796274185180664e+00,-5.092816352844238281e-01,1.533980830572545528e-03,-8.375535607337951660e-01,1.779417693614959717e-01
1.782207024191322088e+09,-3.374757990241050720e-02,1.099864244461059570e+00,-5.184855461120605469e-01,1.533980830572545528e-03,-8.344855904579162598e-01,1.779417693614959717e-01
1.782207024201110125e+09,-3.374757990241050720e-02,1.106000185012817383e+00,-5.292233824729919434e-01,1.533980830572545528e-03,-8.314176201820373535e-01,1.779417693614959717e-01
1.782207024211281300e+09,-3.221359848976135254e-02,1.113670110702514648e+00,-5.384272933006286621e-01,1.533980830572545528e-03,-8.298836350440979004e-01,1.764077991247177124e-01
1.782207024221242428e+09,-3.221359848976135254e-02,1.122874021530151367e+00,-5.476311445236206055e-01,1.533980830572545528e-03,-8.268156647682189941e-01,1.764077991247177124e-01
1.782207024231286287e+09,-3.067961707711219788e-02,1.129009842872619629e+00,-5.553010702133178711e-01,1.533980830572545528e-03,-8.237476944923400879e-01,1.748738139867782593e-01
1.782207024241448164e+09,-2.914563566446304321e-02,1.130543828010559082e+00,-5.660389065742492676e-01,1.533980830572545528e-03,-8.206797242164611816e-01,1.748738139867782593e-01
1.782207024251115561e+09,-2.914563566446304321e-02,1.133611798286437988e+00,-5.752428174018859863e-01,1.533980830572545528e-03,-8.191457390785217285e-01,1.779417693614959717e-01
1.782207024261217833e+09,-2.761165425181388855e-02,1.136679768562316895e+00,-5.859806537628173828e-01,1.533980830572545528e-03,-8.160778284072875977e-01,1.825437247753143311e-01
1.782207024271283865e+09,-2.761165425181388855e-02,1.142815709114074707e+00,-5.967185497283935547e-01,1.533980830572545528e-03,-8.145438432693481445e-01,1.825437247753143311e-01
1.782207024281212330e+09,-2.761165425181388855e-02,1.150485634803771973e+00,-6.059224009513854980e-01,1.533980830572545528e-03,-8.114758729934692383e-01,1.794757544994354248e-01
1.782207024291412830e+09,-2.761165425181388855e-02,1.156621575355529785e+00,-6.166602969169616699e-01,1.533980830572545528e-03,-8.084079027175903320e-01,1.764077991247177124e-01
1.782207024301248312e+09,-2.761165425181388855e-02,1.159689545631408691e+00,-6.258642077445983887e-01,1.533980830572545528e-03,-8.068739175796508789e-01,1.764077991247177124e-01
1.782207024311261892e+09,-2.607767470180988312e-02,1.159689545631408691e+00,-6.350680589675903320e-01,1.533980830572545528e-03,-8.038059473037719727e-01,1.794757544994354248e-01
1.782207024321643829e+09,-2.607767470180988312e-02,1.161223530769348145e+00,-6.442719697952270508e-01,1.533980830572545528e-03,-8.022719621658325195e-01,1.825437247753143311e-01
1.782207024331223965e+09,-2.454369328916072845e-02,1.162757515907287598e+00,-6.534758210182189941e-01,1.533980830572545528e-03,-7.976700067520141602e-01,1.825437247753143311e-01
1.782207024341231108e+09,-2.454369328916072845e-02,1.164291501045227051e+00,-6.611457467079162598e-01,1.533980830572545528e-03,-7.961360216140747070e-01,1.810097396373748779e-01
1.782207024351089001e+09,-2.454369328916072845e-02,1.167359471321105957e+00,-6.688156127929687500e-01,1.533980830572545528e-03,-7.930681109428405762e-01,1.779417693614959717e-01
1.782207024361409426e+09,-2.454369328916072845e-02,1.168893337249755859e+00,-6.764855384826660156e-01,1.533980830572545528e-03,-7.915341258049011230e-01,1.764077991247177124e-01
1.782207024371518612e+09,-2.300971187651157379e-02,1.168893337249755859e+00,-6.826214790344238281e-01,1.533980830572545528e-03,-7.884661555290222168e-01,1.764077991247177124e-01
1.782207024381385326e+09,-2.300971187651157379e-02,1.168893337249755859e+00,-6.887574195861816406e-01,1.533980830572545528e-03,-7.853981852531433105e-01,1.764077991247177124e-01
1.782207024391347885e+09,-2.147573232650756836e-02,1.168893337249755859e+00,-6.948933005332946777e-01,1.533980830572545528e-03,-7.823302149772644043e-01,1.764077991247177124e-01
1.782207024401313305e+09,-2.147573232650756836e-02,1.168893337249755859e+00,-6.994952559471130371e-01,1.533980830572545528e-03,-7.792622447013854980e-01,1.779417693614959717e-01
1.782207024411253214e+09,-2.147573232650756836e-02,1.168893337249755859e+00,-7.040972113609313965e-01,1.533980830572545528e-03,-7.761942744255065918e-01,1.794757544994354248e-01
1.782207024421262503e+09,-1.994175091385841370e-02,1.168893337249755859e+00,-7.086991667747497559e-01,1.533980830572545528e-03,-7.746603488922119141e-01,1.810097396373748779e-01
1.782207024431250334e+09,-1.994175091385841370e-02,1.168893337249755859e+00,-7.148350477218627930e-01,1.533980830572545528e-03,-7.715923786163330078e-01,1.810097396373748779e-01
1.782207024441184759e+09,-1.994175091385841370e-02,1.168893337249755859e+00,-7.225049734115600586e-01,1.533980830572545528e-03,-7.700583934783935547e-01,1.825437247753143311e-01
1.782207024451183558e+09,-1.994175091385841370e-02,1.168893337249755859e+00,-7.286409139633178711e-01,1.533980830572545528e-03,-7.669904232025146484e-01,1.840776950120925903e-01
1.782207024461340189e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.378447651863098145e-01,0.000000000000000000e+00,-7.654564380645751953e-01,1.840776950120925903e-01
1.782207024471757174e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.470486760139465332e-01,1.533980830572545528e-03,-7.639224529266357422e-01,1.856116801500320435e-01
1.782207024481173515e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.547185420989990234e-01,1.533980830572545528e-03,-7.623884677886962891e-01,1.856116801500320435e-01
1.782207024491317987e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.639224529266357422e-01,1.533980830572545528e-03,-7.577865123748779297e-01,1.856116801500320435e-01
1.782207024501389503e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.731263637542724609e-01,1.533980830572545528e-03,-7.547185420989990234e-01,1.856116801500320435e-01
1.782207024511583567e+09,-1.840776950120925903e-02,1.168893337249755859e+00,-7.838642001152038574e-01,1.533980830572545528e-03,-7.531846165657043457e-01,1.856116801500320435e-01
1.782207024521354914e+09,-1.687378995120525360e-02,1.168893337249755859e+00,-7.946020960807800293e-01,1.533980830572545528e-03,-7.485826611518859863e-01,1.856116801500320435e-01
1.782207024531484127e+09,-1.687378995120525360e-02,1.168893337249755859e+00,-8.038059473037719727e-01,1.533980830572545528e-03,-7.455146908760070801e-01,1.856116801500320435e-01
1.782207024541242599e+09,-1.687378995120525360e-02,1.170427322387695312e+00,-8.130098581314086914e-01,1.533980830572545528e-03,-7.424467206001281738e-01,1.871456652879714966e-01
1.782207024551229954e+09,-1.533980853855609894e-02,1.168893337249755859e+00,-8.222137093544006348e-01,1.533980830572545528e-03,-7.393787503242492676e-01,1.856116801500320435e-01
1.782207024561398745e+09,-1.533980853855609894e-02,1.168893337249755859e+00,-8.329516053199768066e-01,1.533980830572545528e-03,-7.347767949104309082e-01,1.856116801500320435e-01
1.782207024571266413e+09,-1.533980853855609894e-02,1.170427322387695312e+00,-8.406214714050292969e-01,1.533980830572545528e-03,-7.301748991012573242e-01,1.871456652879714966e-01
1.782207024581231833e+09,-1.380582712590694427e-02,1.168893337249755859e+00,-8.498253822326660156e-01,1.533980830572545528e-03,-7.271069288253784180e-01,1.856116801500320435e-01
1.782207024591485977e+09,-1.227184664458036423e-02,1.168893337249755859e+00,-8.605632185935974121e-01,1.533980830572545528e-03,-7.225049734115600586e-01,1.871456652879714966e-01
1.782207024601206541e+09,-1.227184664458036423e-02,1.168893337249755859e+00,-8.713011145591735840e-01,1.533980830572545528e-03,-7.179030179977416992e-01,1.871456652879714966e-01
1.782207024611280203e+09,-1.227184664458036423e-02,1.168893337249755859e+00,-8.835729360580444336e-01,1.533980830572545528e-03,-7.133010625839233398e-01,1.886796355247497559e-01
1.782207024621333838e+09,-1.073786616325378418e-02,1.170427322387695312e+00,-8.943108320236206055e-01,1.533980830572545528e-03,-7.086991667747497559e-01,1.871456652879714966e-01
